,Coefficients,Intercept,Expected Variance,Mean absolut error
0,53.904013024205916,56.35202406990897,0.5325426531233336,7.37396972614105
1,56.24971538580415,,,
2,40.160143704969684,,,
3,50.90139668235473,,,
4,60.88786166064903,,,
5,47.872370275681796,,,
6,52.345169427273916,,,
7,74.90701923422307,,,
8,37.508959894532396,,,
9,45.64447885173715,,,
10,75.59328597090698,,,
11,78.04980122138785,,,
12,47.14896107725363,,,
13,62.5633242387192,,,
14,59.45968502669351,,,
15,48.61841788260268,,,
16,46.73699381317675,,,
17,41.1790221579579,,,
18,46.12098935115928,,,
19,40.86261932781058,,,
20,48.44508742251128,,,
21,54.23245194583932,,,
22,57.71515226360995,,,
23,61.07076437346169,,,
24,35.64947553911816,,,
25,62.59536215938683,,,
26,53.93399850999483,,,
27,37.27614856597978,,,
28,50.405006929286245,,,
29,58.88561327291989,,,
30,53.192687475343206,,,
31,74.74227584523183,,,
32,95.46457734275361,,,
33,67.71100976092855,,,
34,56.445760391159524,,,
35,78.39876585266704,,,
36,52.72642024912116,,,
37,87.6691235907221,,,
38,54.98441022403284,,,
39,50.17271472738666,,,
40,52.0156094625013,,,
41,34.997623480856184,,,
42,62.39082499390332,,,
43,38.6126132502131,,,
